datetime,Symbol,Open,High,Low,Close,Volume
2026-01-07 19:30:00,BINANCE:BTCUSD,92009.0,92175.66,91343.9,91944.55,3.31235
2026-01-07 20:30:00,BINANCE:BTCUSD,91944.55,91945.99,91000.0,91323.96,6.69973
2026-01-07 21:30:00,BINANCE:BTCUSD,91268.96,91711.04,91113.96,91210.35,3.86751
2026-01-07 22:30:00,BINANCE:BTCUSD,91231.16,91638.47,91043.45,91248.93,2.02971
2026-01-07 23:30:00,BINANCE:BTCUSD,91166.99,91326.98,90813.61,90813.61,0.02755
2026-01-08 00:30:00,BINANCE:BTCUSD,90939.32,91218.17,90659.0,91131.1,0.03974
2026-01-08 01:30:00,BINANCE:BTCUSD,91138.5,91138.5,90758.97,91047.35,0.02646
2026-01-08 02:30:00,BINANCE:BTCUSD,91138.44,91142.69,91047.54,91047.54,0.0054
2026-01-08 03:30:00,BINANCE:BTCUSD,90944.85,91243.84,90893.41,91109.47,0.06055
2026-01-08 04:30:00,BINANCE:BTCUSD,91109.47,91406.04,90946.2,91306.99,2.33746
2026-01-08 05:30:00,BINANCE:BTCUSD,91229.19,91439.04,91039.31,91278.81,0.40091
2026-01-08 06:30:00,BINANCE:BTCUSD,91276.07,91547.36,91229.23,91363.09,2.75385
2026-01-08 07:30:00,BINANCE:BTCUSD,91343.71,91397.03,90682.57,90890.0,3.96969
2026-01-08 08:30:00,BINANCE:BTCUSD,90886.92,91047.96,90566.0,90732.95,2.75047
2026-01-08 09:30:00,BINANCE:BTCUSD,90725.02,91048.98,90645.28,90965.0,2.77205
2026-01-08 10:30:00,BINANCE:BTCUSD,91021.64,91055.02,90670.16,90708.27,0.36758
2026-01-08 11:30:00,BINANCE:BTCUSD,90755.26,90755.26,89799.91,89799.91,0.03025
2026-01-08 12:30:00,BINANCE:BTCUSD,89877.8,90421.04,89560.99,90421.04,0.13063
2026-01-08 13:30:00,BINANCE:BTCUSD,90463.16,90557.58,90064.02,90081.74,0.02474
2026-01-08 14:30:00,BINANCE:BTCUSD,90135.42,90226.48,89903.0,89903.0,0.02768
2026-01-08 15:30:00,BINANCE:BTCUSD,89884.46,90524.91,89696.26,90393.58,0.10686
2026-01-08 16:30:00,BINANCE:BTCUSD,90393.58,90393.58,89948.82,89948.82,0.01445
2026-01-08 17:30:00,BINANCE:BTCUSD,90023.99,90023.99,89733.0,89900.25,0.08113
2026-01-08 18:30:00,BINANCE:BTCUSD,89874.27,89989.1,89835.06,89835.06,0.01241
2026-01-08 19:30:00,BINANCE:BTCUSD,89835.06,90030.17,89253.49,89948.96,0.09556
2026-01-08 20:30:00,BINANCE:BTCUSD,89926.97,90782.5,89801.94,90369.17,0.06738
2026-01-08 21:30:00,BINANCE:BTCUSD,90682.57,90826.31,90290.57,90290.57,0.0425
2026-01-08 22:30:00,BINANCE:BTCUSD,90964.91,91350.17,90870.06,91350.17,0.02479
2026-01-08 23:30:00,BINANCE:BTCUSD,91302.0,91302.0,90944.85,90952.57,0.04054
2026-01-09 00:30:00,BINANCE:BTCUSD,91112.18,91216.34,90813.61,90813.61,0.11129
2026-01-09 01:30:00,BINANCE:BTCUSD,90863.22,90923.87,90551.71,90923.87,0.01446
2026-01-09 02:30:00,BINANCE:BTCUSD,90952.76,91242.06,90952.76,91227.78,0.04639
2026-01-09 03:30:00,BINANCE:BTCUSD,91202.51,91358.03,91074.33,91177.59,0.01086
2026-01-09 04:30:00,BINANCE:BTCUSD,91207.89,91295.0,91020.57,91024.0,0.03605
2026-01-09 05:30:00,BINANCE:BTCUSD,91076.31,91259.02,91023.32,91259.02,0.06948
2026-01-09 06:30:00,BINANCE:BTCUSD,91210.08,91545.3,90840.94,90982.09,0.90603
2026-01-09 07:30:00,BINANCE:BTCUSD,90995.4,91398.0,90953.34,90953.67,0.24011
2026-01-09 08:30:00,BINANCE:BTCUSD,90951.86,91153.31,90923.3,91153.31,0.21758
2026-01-09 09:30:00,BINANCE:BTCUSD,91115.23,91115.23,90865.19,90921.0,0.92112
2026-01-09 10:30:00,BINANCE:BTCUSD,90922.0,91013.96,90813.61,90975.56,1.37826
2026-01-09 11:30:00,BINANCE:BTCUSD,91018.22,91058.0,90906.01,91057.25,2.73526
2026-01-09 12:30:00,BINANCE:BTCUSD,91044.92,91044.92,90661.94,90661.94,0.75198
2026-01-09 13:30:00,BINANCE:BTCUSD,90666.96,90751.0,89362.92,89900.26,2.64354
2026-01-09 14:30:00,BINANCE:BTCUSD,89942.04,90372.02,89912.72,90257.97,1.51313
2026-01-09 15:30:00,BINANCE:BTCUSD,90266.0,90461.0,90197.46,90420.71,0.45844
2026-01-09 16:30:00,BINANCE:BTCUSD,90420.99,90623.93,90313.0,90373.04,0.65592
2026-01-09 17:30:00,BINANCE:BTCUSD,90373.81,90517.0,90152.0,90371.0,0.54387
2026-01-09 18:30:00,BINANCE:BTCUSD,90369.0,90817.11,90362.21,90608.24,1.21113
2026-01-09 19:30:00,BINANCE:BTCUSD,90532.96,90551.71,89988.73,90030.17,0.421
2026-01-09 20:30:00,BINANCE:BTCUSD,90030.17,92011.21,89900.26,90813.61,0.25122
